cell_id,cell_type
0,eneuron
1,eneuron
2,eneuron
3,ineuron 
4,eneuron
5,ineuron 
6,eneuron
7,ineuron 
8,eneuron
9,eneuron
10,eneuron
11,eneuron
12,microglia
13,eneuron
14,eneuron
15,ineuron 
16,astrocyte
17,eneuron
18,microglia
19,eneuron
20,eneuron
21,ineuron 
22,endo
23,ineuron 
24,eneuron
25,ineuron 
26,eneuron
27,eneuron
28,eneuron
29,eneuron
30,eneuron
31,eneuron
32,eneuron
33,eneuron
34,endo
35,ineuron 
36,astrocyte
37,endo
38,microglia
39,astrocyte
40,eneuron
41,astrocyte
42,astrocyte
43,endo
44,astrocyte
45,microglia
46,ineuron 
47,astrocyte
48,ineuron 
49,microglia
50,astrocyte
51,eneuron
52,ineuron 
53,eneuron
54,eneuron
55,eneuron
56,eneuron
57,eneuron
58,ineuron 
59,eneuron
60,ineuron 
61,eneuron
62,eneuron
63,eneuron
64,microglia
65,eneuron
66,eneuron
67,eneuron
68,eneuron
69,eneuron
70,eneuron
71,eneuron
72,eneuron
73,eneuron
74,eneuron
75,eneuron
76,microglia
77,eneuron
78,eneuron
79,eneuron
80,eneuron
81,eneuron
82,eneuron
83,eneuron
84,ineuron 
85,endo
86,eneuron
87,eneuron
88,eneuron
89,eneuron
90,eneuron
91,eneuron
92,ineuron 
93,eneuron
94,eneuron
95,eneuron
96,eneuron
97,eneuron
98,astrocyte
99,eneuron
100,eneuron
101,eneuron
102,eneuron
103,ineuron 
104,eneuron
105,eneuron
106,ineuron 
107,eneuron
108,eneuron
109,eneuron
110,ineuron 
111,eneuron
112,endo
113,endo
114,astrocyte
115,eneuron
116,eneuron
117,eneuron
118,eneuron
119,eneuron
120,astrocyte
121,endo
122,eneuron
123,eneuron
124,eneuron
125,eneuron
126,astrocyte
127,eneuron
128,eneuron
129,eneuron
130,eneuron
131,eneuron
132,astrocyte
133,eneuron
134,eneuron
135,eneuron
136,astrocyte
137,eneuron
138,eneuron
139,eneuron
140,eneuron
141,ineuron 
142,eneuron
143,astrocyte
144,eneuron
145,ineuron 
146,eneuron
147,eneuron
148,eneuron
149,endo
150,endo
151,eneuron
152,eneuron
153,eneuron
154,astrocyte
155,eneuron
156,eneuron
157,eneuron
158,eneuron
159,eneuron
160,eneuron
161,microglia
162,endo
163,astrocyte
164,eneuron
165,astrocyte
166,eneuron
167,eneuron
168,eneuron
169,eneuron
170,eneuron
171,ineuron 
172,endo
173,eneuron
174,eneuron
175,eneuron
176,astrocyte
177,eneuron
178,eneuron
179,eneuron
180,eneuron
181,eneuron
182,eneuron
183,eneuron
184,astrocyte
185,eneuron
186,eneuron
187,astrocyte
188,astrocyte
189,eneuron
190,astrocyte
191,eneuron
192,endo
193,ineuron 
194,eneuron
195,eneuron
196,astrocyte
197,eneuron
198,endo
199,eneuron
200,endo
201,eneuron
202,eneuron
203,eneuron
204,eneuron
205,eneuron
206,astrocyte
207,endo
208,eneuron
209,microglia
210,eneuron
211,eneuron
212,eneuron
213,eneuron
214,ineuron 
215,endo
216,eneuron
217,eneuron
218,eneuron
219,eneuron
220,eneuron
221,endo
222,eneuron
223,eneuron
224,eneuron
225,eneuron
226,eneuron
227,eneuron
228,eneuron
229,eneuron
230,eneuron
231,eneuron
232,astrocyte
233,endo
234,astrocyte
235,eneuron
236,eneuron
237,astrocyte
238,ineuron 
239,astrocyte
240,eneuron
241,eneuron
242,eneuron
243,eneuron
244,eneuron
245,endo
246,astrocyte
247,eneuron
248,astrocyte
249,astrocyte
250,eneuron
251,eneuron
252,eneuron
253,ineuron 
254,eneuron
255,endo
256,ineuron 
257,endo
258,ineuron 
259,ineuron 
260,eneuron
261,eneuron
262,olig
263,eneuron
264,eneuron
265,eneuron
266,ineuron 
267,astrocyte
268,eneuron
269,eneuron
270,ineuron 
271,eneuron
272,eneuron
273,endo
274,astrocyte
275,eneuron
276,eneuron
277,eneuron
278,astrocyte
279,eneuron
280,microglia
281,astrocyte
282,eneuron
283,eneuron
284,ineuron 
285,eneuron
286,endo
287,astrocyte
288,eneuron
289,eneuron
290,ineuron 
291,eneuron
292,eneuron
293,olig
294,eneuron
295,ineuron 
296,eneuron
297,eneuron
298,ineuron 
299,endo
300,eneuron
301,eneuron
302,endo
303,eneuron
304,eneuron
305,eneuron
306,eneuron
307,eneuron
308,eneuron
309,astrocyte
310,eneuron
311,endo
312,eneuron
313,ineuron 
314,microglia
315,olig
316,eneuron
317,microglia
318,eneuron
319,astrocyte
320,eneuron
321,eneuron
322,eneuron
323,astrocyte
324,olig
325,eneuron
326,eneuron
327,microglia
328,eneuron
329,astrocyte
330,eneuron
331,eneuron
332,endo
333,eneuron
334,eneuron
335,eneuron
336,endo
337,eneuron
338,eneuron
339,eneuron
340,astrocyte
341,ineuron 
342,eneuron
343,endo
344,endo
345,eneuron
346,eneuron
347,astrocyte
348,eneuron
349,olig
350,eneuron
351,eneuron
352,eneuron
353,eneuron
354,eneuron
355,ineuron 
356,eneuron
357,eneuron
358,eneuron
359,eneuron
360,eneuron
361,eneuron
362,endo
363,eneuron
364,ineuron 
365,eneuron
366,eneuron
367,endo
368,eneuron
369,eneuron
370,eneuron
371,eneuron
372,eneuron
373,eneuron
374,eneuron
375,ineuron 
376,eneuron
377,eneuron
378,eneuron
379,astrocyte
380,endo
381,eneuron
382,eneuron
383,eneuron
384,eneuron
385,endo
386,eneuron
387,eneuron
388,eneuron
389,endo
390,eneuron
391,olig
392,eneuron
393,ineuron 
394,eneuron
395,eneuron
396,eneuron
397,eneuron
398,eneuron
399,eneuron
400,eneuron
401,eneuron
402,eneuron
403,eneuron
404,olig
405,astrocyte
406,olig
407,olig
408,astrocyte
409,olig
410,endo
411,olig
412,endo
413,olig
414,eneuron
415,eneuron
416,eneuron
417,endo
418,eneuron
419,eneuron
420,eneuron
421,eneuron
422,endo
423,eneuron
424,eneuron
425,eneuron
426,eneuron
427,eneuron
428,eneuron
429,microglia
430,eneuron
431,olig
432,eneuron
433,eneuron
434,endo
435,eneuron
436,eneuron
437,astrocyte
438,astrocyte
439,endo
440,endo
441,eneuron
442,eneuron
443,eneuron
444,eneuron
445,eneuron
446,eneuron
447,eneuron
448,eneuron
449,eneuron
450,eneuron
451,microglia
452,eneuron
453,eneuron
454,eneuron
455,eneuron
456,eneuron
457,eneuron
458,eneuron
459,eneuron
460,endo
461,eneuron
462,endo
463,eneuron
464,astrocyte
465,olig
466,eneuron
467,olig
468,astrocyte
469,eneuron
470,eneuron
471,eneuron
472,eneuron
473,ineuron 
474,astrocyte
475,eneuron
476,eneuron
477,eneuron
478,eneuron
479,eneuron
480,astrocyte
481,eneuron
482,ineuron 
483,olig
484,eneuron
485,astrocyte
486,eneuron
487,eneuron
488,eneuron
489,astrocyte
490,eneuron
491,eneuron
492,eneuron
493,eneuron
494,eneuron
495,eneuron
496,eneuron
497,eneuron
498,olig
499,astrocyte
500,olig
501,olig
502,olig
503,microglia
504,eneuron
505,ineuron 
506,ineuron 
507,ineuron 
508,ineuron 
509,astrocyte
510,endo
511,ineuron 
512,astrocyte
513,microglia
514,ineuron 
515,ineuron 
516,endo
517,ineuron 
518,ineuron 
519,astrocyte
520,eneuron
521,ineuron 
522,astrocyte
523,ineuron 
524,ineuron 
525,endo
526,ineuron 
527,endo
528,endo
529,olig
530,olig
531,microglia
532,olig
533,olig
534,ineuron 
535,eneuron
536,eneuron
537,astrocyte
538,astrocyte
539,ineuron 
540,microglia
541,endo
542,ineuron 
543,endo
544,eneuron
545,eneuron
546,eneuron
547,eneuron
548,eneuron
549,ineuron 
550,microglia
551,microglia
552,eneuron
553,ineuron 
554,endo
555,eneuron
556,endo
557,microglia
558,astrocyte
559,olig
560,olig
561,endo
562,endo
563,endo
564,endo
565,endo
566,endo
567,endo
568,endo
569,endo
570,endo
571,endo
572,endo
573,endo
574,endo
575,microglia
