"","astrocytes","endo_mural","eNeuron","iNeuron","microglia","Olig"
"0",0.0664113854530005,0.0951779172904215,0.648394094133501,0.0407870529043421,0.107645170913043,0.0415843793056916
"1",0.111319256943634,0.0660689097219131,0.499337768365251,0.147234065453789,0.132868789745658,0.0431712097697545
"2",0.125297039691461,0.0928807901141672,0.551944624072492,0.0795396357710903,0.122746049063306,0.027591861287484
"3",0.110408796214381,0.092423500589615,0.547584824154411,0.0666978843081193,0.141004412454708,0.0418805822787658
"4",0.144170287596644,0.117212794020024,0.47921219799314,0.115726746027734,0.114600606480387,0.0290773678820699
"5",0.115325263016309,0.121226360922859,0.55533250993156,0.053535207556799,0.125501939805883,0.02907871876659
"6",0.161856586853014,0.130714722989529,0.442518149039068,0.131405768596386,0.115406284857644,0.0180984876643606
"7",0.119990018352242,0.0664068459764453,0.448851088267376,0.189298447439253,0.144526969127131,0.030926630837552
"8",0.165612388016478,0.0788117970385785,0.423922380371933,0.1773434598096,0.116560919974824,0.0377490547885857
"9",0.235535858590759,0.130322781028078,0.328608202592228,0.148703233563936,0.124525993902544,0.0323039303224549
"10",0.131640286214662,0.287465457083067,0.339459754263719,0.0616179011667826,0.151705093991706,0.0281115072800632
"11",0.0651712968045635,0.137999302976198,0.503223270356917,0.131223743893979,0.119033827589252,0.0433485583790908
"12",0.334313751602019,0.0790528521549171,0.0678028190257976,0.300918945699597,0.199598150065868,0.0183134814518008
"13",0.663331952717585,0.146862034724948,0.0324901503804304,0.0179401069407297,0.139242072588933,0.000133682647373834
"14",0.449617143428735,0.161390482163313,0.0107667145012882,0.27139276017927,0.0964195539413444,0.0104133457860494
"15",0.272187827990916,0.687340633388828,0.0296944486031458,4.64263682072251e-05,0.0106842372806959,4.64263682072259e-05
"16",0.193907860553927,0.0761478312745336,0.60753720141709,0.0317876472994071,0.0901873900872505,0.000432069367791551
"17",0.152402282547526,0.0936062345582827,0.607860282191986,0.0600244898105436,0.0756900648412903,0.0104166460503713
"18",0.146254066737062,0.0522308663294819,0.595154746803745,0.0669522162984217,0.115487602678248,0.0239205011530416
"19",0.172228327891062,0.0812189664105133,0.481583170724541,0.170159318745879,0.0901537226286391,0.00465649359936568
"20",0.204952531214922,0.0634001347759779,0.61363316337761,0.0345393486638003,0.0761538492464135,0.00732097272127673
"21",0.136503589252377,0.107593701188766,0.616801863424704,0.0387303154322864,0.0856736301981771,0.0146969005036895
"22",0.105519643099205,0.115422725220842,0.588443353970821,0.0901536082337197,0.082390672141257,0.0180699973341554
"23",0.0854404230418205,0.0845433006266187,0.660900005698082,0.0559250281712552,0.0887948140492308,0.024396428412993
"24",0.109971820537878,0.12817962891967,0.585927303469771,0.0787078636869778,0.0747610698168917,0.0224523135688116
"25",0.135481873682021,0.0982953946008223,0.612388437065512,0.0509505165226555,0.085638465986139,0.0172453121428505
"26",0.087806949514608,0.0999352512553873,0.553076546100407,0.121034319370218,0.101377646254327,0.0367692875050522
"27",0.222431456496804,0.0722693384755917,0.556632426518776,0.028242635793597,0.109721839346631,0.0107023033686006
"28",0.0969991964412008,0.109892382537107,0.599996635697469,0.0696926450713996,0.106497774644737,0.0169213656080874
"29",0.136528993777423,0.110362668232627,0.595580244248453,0.0489701835260074,0.0804808485605772,0.0280770616549116
"30",0.140936456665099,0.0743502014499373,0.584386430794003,0.129018894516404,0.06178477791494,0.00952323865961642
"31",0.182170942076037,0.106587218994444,0.595914250053823,0.0314316117334154,0.0712031898997748,0.0126927872425061
"32",0.113012141090712,0.0582295599169009,0.579522218817758,0.0675718841112834,0.074227628698585,0.10743656736476
"33",0.0717526312940298,0.0554817606324756,0.69839666291316,0.0533753134290231,0.0943796659274565,0.0266139658038549
"34",0.0826231245030114,0.0526992081790064,0.680587607377238,0.111948008894099,0.0704726112411154,0.00166943980552924
"35",0.210557480368609,0.0785574733356418,0.600210174763394,0.0428804971071377,0.0675285562159929,0.000265818209224356
"36",0.135102694744695,0.0618137502323454,0.656153244837771,0.0554476792837251,0.0774429116577452,0.014039719243718
"37",0.0781276465955382,0.166981568138521,0.566672839783236,0.0559257663229014,0.102669338226426,0.0296228409333773
"38",0.142686304823197,0.0359858228868951,0.644115581394473,0.088899804987541,0.0600067119385956,0.0283057739692982
"39",0.159808188459744,0.132442210780518,0.465080967037674,0.114326573740815,0.0667630005761695,0.0615790594050804
"40",0.13340622360638,0.125574084889885,0.600219144319015,0.0491028950726527,0.0777829676537179,0.0139146844583496
"41",0.109372354777266,0.0535075544241152,0.564961667307104,0.166680507200332,0.0764406274791465,0.0290372888120357
"42",0.111286292912103,0.0448501390388684,0.637398494780874,0.129541079664772,0.0644911480906183,0.0124328455127635
"43",0.15723052893254,0.051938649473607,0.284035995469114,0.413844828015246,0.0707378352518244,0.0222121628576684
"44",0.104075206047782,0.0801508876404709,0.544695286754928,0.131812471356588,0.112976541019314,0.026289607180918
"45",0.116217458184264,0.0516634019676895,0.648566680889754,0.0539431924629921,0.100901684957565,0.0287075815377357
"46",0.217309548874421,0.105044510405451,0.543107703265613,0.0486060715869219,0.0644811754037764,0.0214509904638165
"47",0.156563852603333,0.0649837199465434,0.441453530634873,0.0976252490996698,0.0860665335355177,0.153307114180063
"48",0.112736654505419,0.0920402640461658,0.614711029905423,0.0593527693432149,0.0886875909437283,0.0324716912560486
"49",0.103478456550634,0.0763434644077767,0.572238398096855,0.0647951430492759,0.0929921478933596,0.0901523900020983
"50",0.131721378237666,0.105130857039261,0.437910945204241,0.156682349952908,0.0863958541002728,0.0821586154656502
"51",0.0793448261820748,0.0396312265027195,0.694285053609277,0.0522214313945093,0.111770570281704,0.0227468920297158
"52",0.102728248573509,0.0979102409584894,0.638607645339461,0.0657798415348099,0.0746162191575466,0.0203578044361842
"53",0.0871544717624368,0.0990311550759046,0.54937138708745,0.0929657309716505,0.076774643327769,0.094702611774789
"54",0.0978142282146295,0.110432387628338,0.582238950213901,0.0902532659177617,0.0909463972196809,0.0283147708056881
"55",0.0834833774564067,0.0459199027680066,0.66157200480596,0.0779241215255806,0.110927489832647,0.0201731036113999
"56",0.115957320175568,0.0527788091135917,0.454095087268938,0.273088808954358,0.0753046627703128,0.0287753117172321
"57",0.1138459503995,0.0864581461225486,0.599677273995617,0.0908955760109948,0.0681932529521551,0.0409298005191845
"58",0.0958042878891978,0.0543197997173347,0.611905988037788,0.0700386117802613,0.0920793830420825,0.0758519295333362
"59",0.105173498719395,0.0774092538457327,0.647064118454043,0.035820700342327,0.102031233682972,0.0325011949555301
"60",0.200654578000622,0.0654232365251283,0.335035907696361,0.0650513266611198,0.0506196851142442,0.283215266002524
"61",0.156317356338464,0.107279922727473,0.305272025570442,0.0527933933336645,0.0748220701795475,0.303515231850409
"62",0.211872030146647,0.110778950172744,0.36845203560051,0.0583378137229572,0.101672261501986,0.148886908855155
"63",0.111009970410429,0.436544022920114,0.329628297429952,0.000248250142344463,0.0833758628409585,0.0391935962562013
"64",0.1794548981701,0.0804767903993642,0.586240284248721,0.0617172712304703,0.0847233634832262,0.0073873924681184
"65",0.177386168511282,0.0873772642046845,0.403279203670937,0.0665392202666498,0.0924748436642977,0.172943299682148
"66",0.106798630093983,0.0687498880406395,0.57427350193415,0.0979398035367581,0.10073753273179,0.0515006436626787
"67",0.103182710155543,0.185149973752651,0.56204119363378,0.0185881283692685,0.0757075590384139,0.0553304350503438
"68",0.0936598104670126,0.0657540058358724,0.533455273445369,0.180376060841335,0.101677557014147,0.0250772923962639
"69",0.0962895838905582,0.049393106488725,0.495781678752222,0.0745029321919892,0.105722582342252,0.178310116334253
"70",0.140715571232229,0.0854497053157321,0.531875243727595,0.097426678168216,0.115437649544998,0.0290951520112298
"71",0.147974999512766,0.0872903327719509,0.495966498672303,0.14511727801525,0.0965855984106297,0.0270652926170999
"72",0.137929419145589,0.0411562861049269,0.66585709887643,0.048282381356492,0.0856403732992267,0.0211344412173348
"73",0.103922091880812,0.13232499818391,0.57074816122409,0.0710670507021402,0.0804214192747264,0.0415162787343216
"74",0.406251618795189,0.1899189165069,0.238389190216243,0.0862117781775749,0.0781296691919911,0.00109882711210137
"75",0.359348126910779,0.164180777464498,0.237128933361029,0.0653542361532626,0.156816905576472,0.0171710205339596
"76",0.243424268034965,0.12517992411329,0.304493088875579,0.165709395516715,0.135197048504543,0.0259962749549082
"77",0.131615671449375,0.319455440669056,0.291450197262951,0.101992919056686,0.129142647035796,0.0263431245261359
"78",0.248510351369226,0.506505418656708,0.000175543200899548,0.000175543200899547,0.244457600371367,0.000175543200899547
"79",0.476758568526258,0.191639482753294,0.165198857705076,0.000521744672944328,0.154162449791305,0.0117188965511232
"80",0.492793378046148,0.351070810592364,0.0995909177256605,0.00477927534475808,0.0395001338080285,0.012265484483041
"81",0.057841312805868,0.00572430194326108,8.27655961432841e-05,0.0130994707895689,0.0557530999095128,0.867499048955646
"82",0.124208085232418,0.0656699040279802,0.000431470874555956,0.0727586922764135,0.26417338100286,0.472758466585772
"83",0.253119497518804,0.2656346049359,0.000979699946134799,0.0649838432969745,0.0986853986299185,0.316596955672269
"84",0.388922783594159,0.030312857519008,7.47473710059773e-05,7.75154101315311e-05,0.0274537606325456,0.55315833547315
"85",0.0735450680273166,0.0262927344959162,0.0001212640638604,0.00469223411385534,0.123005221805994,0.772343477493057
"86",0.0580362764308487,0.564061644156274,0.000307333442261689,0.0177932814013768,0.318648537266589,0.0411529273026504
"87",0.0169959314182813,0.880201658489926,6.25640736731728e-05,6.25640736731746e-05,0.0854603402874655,0.0172169416569808
"88",0.0252160744082806,0.71038940204072,8.39794735406516e-05,0.00501139607478412,0.211296749708431,0.048002398294244
"89",0.0304400383288492,0.65733555582189,0.000203433475556081,0.000203433475556082,0.288427848986561,0.0233896899115876
"90",0.160633388469701,0.232422221699647,0.0971583514999843,0.00115863221892858,0.415779582422791,0.092847823688948
"91",0.0175509088944973,0.144000291370821,0.00037067521574806,0.164249724709283,0.627928038100234,0.0459003617094164
"92",5.57832379183077e-05,0.871262500372327,5.57832379181941e-05,5.57832379183145e-05,0.128514366676278,5.57832376400854e-05
"93",0.0371864911515513,0.696780459733401,0.000332711674429214,0.000332711674429212,0.197471340963232,0.0678962848029578
