"","astrocytes","endo_mural","eNeuron","iNeuron","microglia","Olig"
"0",0.0852269919376743,0.0729990944972198,0.759031604590623,0.0217264487202417,0.0505223498725703,0.0104935103816713
"1",0.151963969961058,0.0952343504245946,0.521992840435813,0.129351787992433,0.0877857252580753,0.0136713259280259
"2",0.150896885619144,0.112747108687817,0.622221001245789,0.0330824835972485,0.0726405309433632,0.00841198990663808
"3",0.136578124599889,0.151262255858129,0.609923291927367,0.0261286310086022,0.0700560679418979,0.00605162866411498
"4",0.169276120382501,0.125850690516617,0.605080398154828,0.0600431777020935,0.0397496132439608,0
"5",0.135039372854268,0.148354132905355,0.644216771790567,0.0114192577883334,0.0517886192943947,0.00918184536708163
"6",0.158172618317067,0.181776738091569,0.52900304414984,0.0610520758140343,0.0628551922071664,0.00714033142032298
"7",0.146909473837549,0.136051105166433,0.538984773907997,0.100009705727306,0.0601720915584843,0.0178728498022313
"8",0.213967071672752,0.083230739459459,0.526826654191329,0.112667845038293,0.0616251463843278,0.00168254325384002
"9",0.293922345501071,0.141112605709934,0.433985853152137,0.0782585567559987,0.0475390175369661,0.00518162134389354
"10",0.109850835912904,0.352762126454917,0.375190445063231,0.0731432887898334,0.0830897077777569,0.00596359600135697
"11",0.0823938736706061,0.166712650195167,0.609434498155154,0.0636497677880122,0.0619691442151306,0.0158400659759302
"12",0.358232717159221,0.0725188430801827,0.214110565212829,0.220780397143082,0.13058545172466,0.00377202568002514
"13",0.565320463053741,0.24939098555886,0.0906076540929664,0.0206008557467992,0.065903918705604,0.00817612284202984
"14",0.477453553118879,0.199306503904361,0.161059730185036,0.154102436036122,0.008077776755601,0
"15",0.184371513855631,0.815628486144369,0,0,0,0
"16",0.2506315569106,0.0466966817045222,0.667182287849104,0.000780028266848515,0.0347094452689258,0
"17",0.213404709309372,0.0820499799844529,0.689575945653093,0.00347779126183154,0.0114915737912512,0
"18",0.21974487855322,0.0962119034560198,0.619241195207772,0.0122752124405728,0.0478794287491322,0.00464738159328366
"19",0.224393061358687,0.107629704458781,0.504211710231771,0.141082968733872,0.0226825552168887,0
"20",0.258313317080098,0.04490655210816,0.683417868335375,0,0.0133622624763664,0
"21",0.178806504397024,0.14386021587751,0.648245089794088,0.0103695434264294,0.0186415279035376,7.71186014112874e-05
"22",0.166389627718878,0.16762687817132,0.623056438376123,0.0253481804597252,0.0175788752739546,0
"23",0.100193836026187,0.154784922742836,0.705531958336818,0.0103447110027205,0.0286693825873436,0.000475189304094829
"24",0.131143263279006,0.15046678995798,0.680801637597812,0.0344289767722092,0.00315933239299357,0
"25",0.186521448259406,0.127886777858026,0.650666789047006,0.0106125678399005,0.0243124169956617,0
"26",0.13338820303525,0.156582772761259,0.629973635607619,0.0482484564616738,0.0290299392096822,0.0027769929245155
"27",0.28823410224356,0.0821322171262121,0.579534175650684,0.0122396856914847,0.0378598192880591,0
"28",0.125631556379274,0.132817417829464,0.656862337434356,0.0302301969282323,0.0500234138180884,0.00443507761058564
"29",0.191527229968114,0.146824477541864,0.618540943680118,0.00517307752026233,0.0287935041206325,0.00914076716900876
"30",0.165848782403992,0.0418339357826401,0.619415610708934,0.170314929922277,0.00258674118215623,0
"31",0.225846279721926,0.109477116291888,0.640961021077846,0.00772178535243126,0.0159937975559092,0
"32",0.178599795167282,0.0664724928790011,0.641490876083315,0.0370672011556949,0.0162705300087504,0.0600991047059568
"33",0.0836005436286447,0.0719206953973945,0.791215667308508,0.0176753732688407,0.035587720396612,0
"34",0.118625154073948,0.00738630616991674,0.657194861125125,0.20711865194311,0.00967502668789941,0
"35",0.295070644173006,0.058593877693002,0.617450123847496,0.0272226446127371,0.00166270967375872,0
"36",0.180783352627263,0.0838759820122693,0.694606089566459,0.0114726341141544,0.029261941679854,0
"37",0.160145923992969,0.164017737426358,0.611616980172167,0.0152254074866336,0.0489939509218717,0
"38",0.195677659426728,0,0.668322869419383,0.135999471153889,0,0
"39",0.215883027022149,0.180844639611155,0.505181925255767,0.0823386559672986,0,0.015751752143631
"40",0.18296759028853,0.134776080625551,0.588499246692396,0.0919733795867164,0.00178370280680678,0
"41",0.172419143256738,0.0951645011619046,0.54618772453299,0.154282614125594,0.0319460169227728,0
"42",0.113225494609143,0.00367169261842415,0.646219922263176,0.236882890509258,0,0
"43",0.153729895890237,0.0194441791274046,0.318582135384365,0.508243789597993,0,0
"44",0.152013340034286,0.108992386729518,0.558235039398938,0.101225795657805,0.0795334381794538,0
"45",0.170698670526221,0.0633385665365668,0.714038559216227,0.014029054795388,0.0363903599260558,0.0015047889995414
"46",0.294249228029444,0.0789572154644152,0.596660050293535,0.00744100781570694,0.019805063895064,0.00288743450183496
"47",0.220901634492443,0.0743770069435105,0.519626645559248,0.0539722129678067,0.0210743398849325,0.11004816015206
"48",0.144038211141805,0.116378952130192,0.690452071638401,0.00391705283094322,0.0393687636192668,0.00584494863939145
"49",0.170585397627269,0.0990044471804246,0.629052601075317,0.00202472667707176,0.0398845808424439,0.0594482465974736
"50",0.206830411092319,0.140474665108697,0.488967901441005,0.10539716606449,0.0208487414726875,0.0374811148208012
"51",0.134526660471476,0.0557236960646663,0.734333649799042,0.0193008751079573,0.0552583105611152,0.00085680799574367
"52",0.135001931349008,0.14940083784088,0.679298847213257,0.0090140157109677,0.0261655738781525,0.00111879400773455
"53",0.165829153123273,0.12815719782337,0.597933365230282,0.0443477404692843,0.00860025736948969,0.0551322859843017
"54",0.154108014150725,0.142654136200935,0.629783368619633,0.0380448172339502,0.0314222909056311,0.00398737288912486
"55",0.139143940095454,0.127068434590713,0.641137076289365,0.0162012618138247,0.0617403969581477,0.0147088902524955
"56",0.182356811293109,0.0466832420559506,0.439056347945056,0.324075393925406,0.00782820478047888,0
"57",0.180116835961576,0.0761607166704323,0.709125840464472,0.0110890498622676,0.0222281861038199,0.00127937093743245
"58",0.104729990606989,0.101244625363486,0.696857301422595,0.0170681906091009,0.0225059243920336,0.057593967605795
"59",0.148931508642003,0.119851043636403,0.66305448083206,0.021924770584219,0.0357091865985366,0.0105290097067788
"60",0.318990313414158,0.0518163569143246,0.38717391828449,0.0112397312773267,0.00965835669394011,0.221121323415761
"61",0.230781289423303,0.159729283017681,0.33265625873418,0.00480202591219254,0.0157529111899775,0.256278231722666
"62",0.326329137051049,0.17046813682508,0.371677549050984,0.00661191633143269,0.0320924752765157,0.0928207854649393
"63",0.0310771837657058,0.701640478681453,0.174508442226543,0.0340433868070229,0.0579970126376507,0.000733495881624431
"64",0.231542849374452,0.0926859695863438,0.63931685053466,0.0143397143227307,0.0221146161818125,0
"65",0.253211972830409,0.0987968464331149,0.467771040759066,0.027655270503693,0.0374091328314182,0.115155736642299
"66",0.184272391980453,0.135985602674183,0.598485305220939,0.018635058584761,0.0448345705840388,0.0177870709556247
"67",0.141218411134215,0.247428481275453,0.578143463409074,0.00204999600944278,0.0190204961347914,0.0121391520370237
"68",0.145113199916978,0.115069851265119,0.638139931341136,0.0717747262289091,0.0299022912478591,0
"69",0.14526772074673,0.111169322187345,0.556115348419331,0.0296054671918771,0.0486772380094425,0.109164903445274
"70",0.220102742825632,0.149620613118291,0.509404082128185,0.0790322231371098,0.0412042907017803,0.000636048089002262
"71",0.229821338773777,0.165729761959677,0.426679600552286,0.122310835904323,0.055458462809937,0
"72",0.141717035749231,0.0579695358272267,0.742131751771881,0.0246913416826395,0.030147448856409,0.00334288611261295
"73",0.146616343231868,0.119968171163827,0.653659890051746,0.0161451118549659,0.0512404896310454,0.0123699940665475
"74",0.416783199892995,0.164684786355911,0.360852632540593,0.0449881459462564,0.0126912352642441,0
"75",0.39192617293174,0.188216171808238,0.288837198975251,0.0155249726196386,0.114923333140019,0.000572150525113173
"76",0.249926858336359,0.233234470006088,0.357983264072766,0.0870391433541967,0.0537127323576082,0.0181035318729822
"77",0.137610318151865,0.436762693142713,0.313387696633231,0.069220482654977,0.0430188094172139,0
"78",0.1526677057745,0.510067395092232,0.0455053547069017,0.0070738838875035,0.284685660538863,0
"79",0.4087310662179,0.292770937069644,0.162074451134117,0.0384897544812756,0.0816508030639473,0.016282988033117
"80",0.325817912151459,0.386521735741185,0.0868270169911656,0.107999811824293,0.0928335232918973,0
"81",0.0947552908560312,0.022925441023726,0.0807088645029879,0.00572193122871208,0.0564963100819848,0.739392162306558
"82",0.215451397522668,0.061317144939301,0.0771639259782686,0.0411393655846424,0.34212674596313,0.26280142001199
"83",0.263869750703569,0.394594798633573,0.0976554376217729,0.0360915005077524,0.0454869981255922,0.162301514407741
"84",0.338099451112602,0.057746592903968,0.0853121455866623,0.0330862322955796,0.0448927001671646,0.440862877934024
"85",0.136994437021853,0.0592812860675333,0.0426661883168078,0,0.142576118111583,0.618481970482223
"86",0.153237305276114,0.699239156701301,0,0,0.147523538022585,0
"87",0.0235407388534333,0.891999051562497,0,0,0.0844602095840699,0
"88",0.0319542717574774,0.905119056812391,0,0.00664941144176706,0.0317694166268122,0.0245078433615525
"89",0.0652553947719052,0.720086971422706,0.0126678130483631,0.00242471368113123,0.171820470951484,0.0277446361244103
"90",0.172606720360049,0.353545906525491,0.14089348083501,0.00336724142821869,0.32958665085123,0
"91",0.221055788492268,0.224430833008104,0.0597275537478207,0.0839422811381734,0.410843543613633,0
"92",0,0.935405236102741,0.00866109889568567,0,0.0416676920633927,0.0142659729381811
"93",0.00330251061091041,0.924693947530423,0.000159730554970188,0.0105360762080464,0.034050677786157,0.0272570573094928
