,eneuron,endo,astrocyte,ineuron ,olig,microglia
0,0.396646106117735,0.16566924588117585,0.014755890510977554,0.010535775633847505,0.05820763730344765,0.3541853445528165
1,0.11068267869025067,0.07735845025315519,0.10409024447684817,0.42501822543988615,0.033429274719385504,0.2494211264204743
2,0.22352094511772222,0.11281870967905104,0.07052894516159411,0.20822545243742707,0.007427816686334398,0.37747813091787114
3,0.3852839554739948,0.2126382958890011,0.003863896554096113,0.03736074033818462,0.04883354025014587,0.3120195714945775
4,0.19892261404471856,0.15538274801053567,0.15537282287228854,0.171021299966726,0.001165490155918553,0.3181350249498127
5,0.35752551792937987,0.18680106442003552,0.11109363843835202,0.0968920710998015,0.006959501365277151,0.24072820674715395
6,0.11473330192569142,0.18795853696648798,0.10422658428308337,0.410118214891984,0.005583701400761861,0.17737966053199136
7,0.10554637160017957,0.08405483534112498,0.0661603357325815,0.47219810633472054,0.002660086387590313,0.2693802646038031
8,0.0872952868189027,0.069501006408246,0.25416551494397105,0.38425389398055865,0.0021418758376081848,0.20264242201071345
9,0.049615463516149,0.13244851424484314,0.3358018062709013,0.3641071625594457,0.001720692540646282,0.11630636086801463
10,0.02506050357101039,0.3632453319612339,0.04474770885881512,0.23007694573025933,0.0050980413531540765,0.3317714685255272
11,0.21463422190687378,0.22717694358093674,0.143885268839214,0.21556701082042606,0.02171136009582968,0.17702519475671974
12,0.030426502338682285,0.08004162736764132,0.14257522906057415,0.0532452769743864,0.0020800701349301316,0.6916312941237857
13,0.004833751279869708,0.12135709279783488,0.5737599288363439,0.001718021780699958,0.00083961199179754,0.29749159331345404
14,0.0011172549110883701,0.2211508704877749,0.5121053331979174,0.20356778842263415,0.002537639588681622,0.05952111339190356
15,0.016697683145776576,0.8486397163646563,0.02531939644615981,0.021698136524464725,0.03006551709234732,0.0575795504265953
16,0.15415020081216038,0.14718050293420598,0.4256553159729094,0.07165569325375538,0.0046968895469857806,0.19666139747998304
17,0.35418419994714306,0.18179238314271273,0.33964050917768057,0.003839364214220823,0.007636497631532539,0.11290704588671026
18,0.3322121083268852,0.09938639368608755,0.22740932179844578,0.0035175623104069494,0.0025051033132377338,0.3349695105649368
19,0.15610595168865796,0.17735938410062882,0.17693579914188134,0.4019531140344008,0.0031997486130723885,0.08444600242135866
20,0.20758404571536052,0.13130963142840812,0.43875220534409515,0.0010721486582725114,0.0004701958756494677,0.22081177297821425
21,0.29596413298204144,0.26979591316627305,0.19679073214541526,0.0014325948139506202,0.0023940209458486314,0.233622605946471
22,0.30781830723435527,0.3173100961021307,0.04346513013236226,0.15750694464068102,0.017309458627567217,0.15659006326290353
23,0.35743778318042346,0.20425937048798787,0.12205290370786183,0.03401763477529247,0.010407813967712596,0.2718244938807218
24,0.2607889168484626,0.4061244130594809,0.11567284673118125,0.11399596246586773,0.0013362152977779865,0.10208164559722956
25,0.2638348566674967,0.21667825418868775,0.3583003607824182,0.009278152316919175,0.00260497406350765,0.14930340198097053
26,0.26448783708809626,0.20413358889878458,0.06313024589994802,0.23821372522994666,0.014565267659252982,0.21546933522397152
27,0.16597117126320785,0.11622023645296976,0.58593777209442,0.0008587750250861908,0.00319344445790881,0.12781860070640735
28,0.3487149726240844,0.23392592788472724,0.07010661843482627,0.010930379681964846,0.00937833980621822,0.326943761568179
29,0.38738179108952686,0.2998425667017893,0.295596506238498,0.010032363258550309,0.004877303233187369,0.0022694694784481445
30,0.1749703013982237,0.1015800067488602,0.3015147233937894,0.3784226676266396,0.0038994885963117717,0.03961281223617535
31,0.19104104833509897,0.2733721605073096,0.3996405525799189,0.002723096023552086,0.0027638615680749355,0.13045928098604553
32,0.17943765994358715,0.09708393913299382,0.12540889828729027,0.1036830556801993,0.38328061508575967,0.11110583187016984
33,0.4735601987694086,0.10653080252625646,0.058390366925148623,0.023417148417094587,0.009348013104426815,0.32875347025766494
34,0.2995457330494972,0.17085073867565592,0.041566341918843376,0.4554375984401876,0.0034168014753085552,0.029182786440507254
35,0.17949038282187,0.1725741564142809,0.5398225026867103,0.05376304724385826,0.00021759666910401636,0.05413231416417661
36,0.4194569186661971,0.17404674635689,0.3007664359895938,0.017127054097966752,0.0006736501096010509,0.08792919477975131
37,0.15737647099404242,0.635121684190564,0.06625180735140039,0.019585887858905436,0.034010437024933705,0.087653712580154
38,0.21364407148788295,0.07508075800574025,0.22342633805062662,0.33128369182611733,0.048428160469425746,0.10813698016020712
39,0.11217077022425664,0.2622834806009081,0.19029936813688134,0.23970511366150737,0.15236826148170476,0.043173005894741795
40,0.21338683166382666,0.37359091343752443,0.22645766737763365,0.1062476028438893,0.004821712736728611,0.07549527194039736
41,0.16435379659957466,0.07862729271811339,0.05180898766151552,0.5984263826376459,0.061111660953037,0.04567187943011356
42,0.23780338711127177,0.0699013348884568,0.11454162431020957,0.566676408881934,0.0010029026413208714,0.010074342166806952
43,0.0135033198600609,0.040396451992369284,0.09682572561783635,0.8339675259341489,0.0015195601960791849,0.01378741639950541
44,0.12246470233847265,0.11810979813846563,0.07492940666294684,0.3524307769330881,0.04341236050968533,0.2886529554173415
45,0.3056470136980829,0.11968124420261526,0.08549231161995306,0.01356762813678326,0.008234660003406601,0.4673771423391589
46,0.20393666652741155,0.23069682393167826,0.4477551297129956,0.0021117213892902363,0.08423152674497698,0.031268131693647415
47,0.07867527321544031,0.07234104196776023,0.1423239113565211,0.05772506776546816,0.46416078580967535,0.18477391988513486
48,0.2781424571123419,0.22878040629595503,0.20342469199417698,0.01945689125460903,0.012827811279980804,0.2573677420629362
49,0.23466914785003098,0.16810420755930477,0.0724730561184377,0.0007941491666115687,0.33758316142289263,0.18637627788272235
50,0.08860406124775654,0.16001648766560936,0.14984055515841216,0.3104802343214576,0.20355095315238525,0.08750770845437912
51,0.39668052900430095,0.08113210266312779,0.03481030914007879,0.0026875312812513004,0.014609099115224143,0.470080428796017
52,0.39826119026014833,0.31085672807853915,0.17326351796422065,0.005336259183476832,0.0046933927115981695,0.10758891180201684
53,0.19473919475214424,0.19108126216011562,0.012528278885912446,0.14753355564823653,0.35018686874952426,0.10393083980406688
54,0.2796391769977758,0.27399857775468234,0.07645760073553762,0.2488267571091072,0.009337855278450352,0.11174003212444666
55,0.4513554237658304,0.13645096498619008,0.030994899156084825,0.04383168835246075,0.07100846805456869,0.2663585556848653
56,0.08493578400702514,0.05590975630401443,0.06656371999678601,0.6893146945405494,0.03600247719398061,0.06727356795764437
57,0.39771766420611565,0.184444393309523,0.1906692241062393,0.011116355838901876,0.05249396278883912,0.16355839975038108
58,0.3906597063603213,0.17426008747763475,0.05975294982984595,0.009998634197947606,0.22342198367468102,0.14190663845956933
59,0.40101061254955134,0.18320391887411236,0.13551966441418978,0.00545355253807856,0.02389078502267424,0.25092146660139375
60,0.0414541293843254,0.07656107285021647,0.16425007943750328,0.003656109430796484,0.667026456292735,0.04705215260442336
61,0.03665064656791649,0.09477144112806787,0.09721660375616742,0.0017556945570482766,0.7132005138483084,0.0564051001424915
62,0.06061670981131696,0.16340064941861637,0.2567119933075323,0.01761394847847091,0.37837074811264293,0.12328595087142055
63,0.008610426965429253,0.883582735728701,0.03457334469508121,0.006470928102815789,0.004582768474758421,0.06217979603321432
64,0.23654834409520495,0.18852171039576257,0.3919587355322782,0.005404188442481223,0.0044638212946317936,0.17310320023964124
65,0.06800029051635507,0.17895294664823982,0.17533177824071852,0.000520541762119153,0.41602990441215,0.16116453842041742
66,0.260001001748444,0.12082606411512611,0.16067695739681134,0.15920192246593576,0.10369649542111764,0.19559755885256513
67,0.24617539826569157,0.4742465422676358,0.08214324164124787,0.005423590848163963,0.021258667811530865,0.17075255916572996
68,0.32540479092017394,0.11113567917152985,0.06915150244872646,0.28759244102369086,0.025940282967441147,0.1807753034684378
69,0.13320636417959664,0.0554332639966302,0.056756562545785476,0.03453107171806653,0.5002111644095424,0.21986157315037874
70,0.1961469249026021,0.16259643962865858,0.16612168686398493,0.24996994377601545,0.047040040231761664,0.1781249645969773
71,0.12834865367835213,0.17660567002202726,0.11147030268453369,0.4661545029507506,0.01009130525278401,0.10732956541155231
72,0.3518882234790983,0.0756866548552916,0.21026447259236777,0.013759577915558215,0.0019543329365488546,0.34644673822113525
73,0.30374108669860517,0.2928424888401875,0.16271424812112315,0.007372968584515329,0.03569983224033701,0.19762937551523188
74,0.000681123988879826,0.21227404377213735,0.42114932735755695,0.3653400093930075,0.00015072426324371096,0.0004047712251746584
75,5.903224975228016e-05,0.155057920467264,0.1565349157487425,0.23976626435913936,0.0013135497532659436,0.4472683174218359
76,0.0010436056825848634,0.06955493833813729,0.1548973374753848,0.6479733319938145,0.006997368388790844,0.11953341812128768
77,0.0005278046450258546,0.37404812327299614,0.014744213553093731,0.4926814818983359,0.0009831865338104705,0.11701519009673794
78,0.004469749969025033,0.37688874909011266,0.004090253743248331,0.0012451114641235223,0.0005036235967425902,0.6128025121367479
79,0.07995744441642806,0.2832720326262791,0.5302364838777549,0.013184378592050374,0.014089757978109444,0.07925990250937814
80,0.06897832434162066,0.33466439516019647,0.15440299033505736,0.15881003083573303,0.16439435670023775,0.11874990262715478
81,6.0503260668153796e-05,0.0016624635948140393,0.0009655756939772725,0.0002727126269345952,0.9962430110412949,0.0007957337823110645
82,0.0013983563348710982,0.03267283163806266,0.004086670138737162,0.00033084394895568296,0.5056978721584943,0.45581342578087913
83,0.00034238645173528706,0.29662084154515483,0.19378845097182537,0.0007934745800183175,0.503566554151571,0.0048882922996951305
84,0.006090667438885315,0.02925629471044399,0.06359430638479958,0.019228144418697767,0.851475554362532,0.03035503268464132
85,0.0013395216386625718,0.005551375567073654,0.0017362370274778356,0.0013614360619473762,0.8421213343952633,0.14789009530957528
86,0.004168642902778073,0.9437310858479365,0.031850878942144986,0.002877841657152057,0.0063132704460422085,0.011058280203946157
87,0.012951122701060256,0.7187369962639385,0.02049526576156009,0.1151796424235364,0.07683760828377874,0.055799364566126046
88,0.05413411528009546,0.7983638658076153,0.006801167098179257,0.02317313352235966,0.020628500369015586,0.09689921792273469
89,0.008664462757833813,0.9093809706114402,0.003453580531604834,0.001585122656693161,0.014166735035900777,0.0627491284065272
90,0.06484705700206639,0.5955729540564565,0.1580039100728266,0.025109289670160576,0.017596720613609687,0.1388700685848803
91,0.0061635149571451706,0.19999420062988837,0.02041353988024215,0.0026165203756514607,0.05227842419823168,0.7185337999588411
92,0.021912767758906073,0.5406811184642314,0.11754411824265233,0.15958879537315954,0.07572307082322656,0.08455012933782412
93,0.01410501298927641,0.9064923784977287,0.03436692806677131,0.016888160045261044,0.01081036183321875,0.017337158567743777
